std_temp,std_pH,conduct,o2,o2sat,co2,hardness,no2,no3,nh4,po4,cl,sio2,kmno4,k2cr2o7,bod
0.558823468,0.260869559,0.312246596,0.196078415,0.17455618,0.19918693,0.516746371,0.822368337,0.053833614,0.205090175,0.017094048,0.245222914,0.380952395,0.242745935,0.254411257,0.546365916
0.819852934,0.478260882,0.329278232,0.676470609,0.691039731,0.0,0.339712869,0.019736788,0.443719394,0.001976785,0.005128166,0.18949035,0.634920659,0.024769987,0.034969494,0.046365845
0.511029418,0.260869559,0.156528797,0.215686221,0.186813197,0.142276439,0.224880382,0.026315832,0.024469815,0.001976785,0.039316261,0.178343868,0.058201149,0.055909438,0.090792418,0.146616487
0.650735379,0.521739118,0.211678863,0.406862685,0.381656736,0.0,0.430622037,0.157894761,0.078303429,0.005436101,0.085470076,0.052547789,0.137566117,0.025477699,0.027269762,0.045112711
0.312500083,0.391304411,0.122465525,0.60784317,0.465342332,0.0,0.248803822,0.006578929,0.058727545,0.00271808,0.006837635,0.0541401,0.047619011,0.018400575,0.030157195,0.023809561
0.518382363,0.434782646,0.188969987,0.411764636,0.358833409,0.0,0.397129173,0.013157859,0.094616639,0.00271808,0.008547024,0.028662361,0.068783135,0.016277438,0.022457463,0.017543887
0.128676449,0.260869559,0.131386842,0.627450976,0.422231551,0.0,0.177033503,0.019736788,0.114192522,0.003459374,0.008547024,0.087579546,0.253968264,0.020523712,0.013795298,0.040100313
0.474264691,0.608695589,0.14760748,0.529411709,0.449281458,0.0,0.287081398,0.026315832,0.044045699,0.002965178,0.008547024,0.041401307,0.206349252,0.017692863,0.011549531,0.018797022
0.305147137,0.434782646,0.200324469,0.504901952,0.384192704,0.0,0.330143566,0.052631549,0.120717764,0.010130966,0.011965801,0.092356632,0.142857186,0.03680115,0.031440461,0.051378385
0.297794192,0.608695589,0.110300133,0.681372561,0.516483456,0.0,0.200956942,0.013157859,0.047308319,0.000988393,0.001709389,0.014331103,0.047619011,0.014154301,0.015078564,0.02631583
0.503676473,0.391304411,0.094890492,0.509803903,0.440405762,0.0,0.105263183,0.026315832,0.024469815,0.01507287,0.097435877,0.023885275,0.100529092,0.043878275,0.089509152,0.127819606
0.566176414,0.521739118,0.169505273,0.514705855,0.461115752,0.0,0.306220126,0.006578929,0.044045699,0.003212276,0.003418777,0.039808843,0.058201149,0.02264685,0.013474464,0.023809561
0.536764632,0.608695589,0.300892114,0.485294145,0.427303486,0.0,0.382775157,0.006578929,0.06525284,0.006424493,0.02564099,0.444267436,0.222222307,0.017692863,0.038177693,0.017543887
0.386029536,0.565217354,0.096512573,0.504901952,0.405325418,0.0,0.267942549,0.019736788,0.097879259,0.000988393,0.005128166,0.025477739,0.174603143,0.01698515,0.014757731,0.012531348
0.250000142,0.434782646,0.128953763,0.612745121,0.449281458,0.0,0.224880382,0.006578929,0.068515513,0.004941904,0.001709389,0.030254671,0.095238175,0.012031163,0.008020498,0.010025078
0.613970653,0.391304411,0.228710499,0.220588173,0.202874071,0.215447175,0.272727262,0.026315832,0.013050589,0.028910308,0.029059848,0.116242061,0.089947106,0.052370823,0.085338452,0.10526318
0.150735285,0.608695589,0.076236862,0.6029411,0.412087871,0.0,0.076555031,0.0,0.026101125,0.0,0.001709389,0.006369396,0.02645504,0.012738876,0.003849866,0.00250627
0.437499965,0.521739118,0.144363405,0.529411709,0.439137779,0.0,0.301435414,0.019736788,0.053833614,0.007907082,0.006837635,0.033439446,0.153439172,0.018400575,0.017965997,0.020050157
0.183823633,0.652173825,0.109489049,0.627450976,0.439137779,0.0,0.119617199,0.0,0.045677009,0.002470981,0.001709389,0.012738793,0.068783135,0.008492549,0.005133132,0.003759404
0.511029418,0.608695589,0.232765659,0.593137197,0.514792843,0.0,0.368421021,0.052631549,0.185970657,0.007412886,0.013675189,0.098726028,0.253968264,0.017692863,0.027590595,0.035087774
0.378676591,0.521739118,0.145174402,0.568627439,0.454353298,0.0,0.205741655,0.006578929,0.070146824,0.001976785,0.003418777,0.065286582,0.201058183,0.012738876,0.009945431,0.010025078
0.805147043,0.521739118,0.300892114,0.455882318,0.462383735,0.0,0.38755987,0.118421071,0.159869478,0.010130966,0.005128166,0.143312111,0.105820161,0.021939137,0.034648661,0.040100313
0.172794121,0.478260882,0.134631004,0.691176464,0.480135222,0.0,0.17224879,0.019736788,0.079934739,0.003212276,0.013675189,0.103503114,0.185185281,0.099787712,0.061597656,0.03132837
0.727941211,0.652173825,0.184914827,0.421568658,0.411665241,0.0,0.253588534,0.006578929,0.058727545,0.006177395,0.001709389,0.025477739,0.074074051,0.019108288,0.020853363,0.005012539
0.488970582,0.608695589,0.024330958,0.539215612,0.461538476,0.0,0.033492864,0.032894761,0.03425773,0.000988393,0.001709389,0.007961707,0.021163971,0.01698515,0.014436964,0.011278213
0.242647196,0.695652205,0.111922128,0.568627439,0.414623838,0.0,0.177033503,0.026315832,0.052202304,0.003706472,0.003418777,0.015923568,0.253968264,0.01698515,0.007699665,0.013784483
0.382352969,0.478260882,0.159772959,0.573529391,0.459425138,0.0,0.349282293,0.032894761,0.076672118,0.001729687,0.006837635,0.049363014,0.05291008,0.015569726,0.023740729,0.02631583
0.194852957,0.34782603,0.206001622,0.446078415,0.314454739,0.113821088,0.320574141,0.04605262,0.148450253,0.038794175,0.056410227,0.184713418,0.132275201,0.060863425,0.062880923,0.116541393
0.547794145,0.478260882,0.176804595,0.465686221,0.412933225,0.0,0.234449807,0.04605262,0.068515513,0.004447708,0.006837635,0.030254671,0.174603143,0.015569726,0.013153631,0.02631583
0.599264762,0.217391323,0.24493105,0.264705855,0.241335547,0.142276439,0.363636308,0.03947369,0.117455143,0.01779095,0.029059848,0.103503114,0.137566117,0.038216575,0.027911429,0.072681676
0.566176414,0.217391323,0.459853989,0.328431342,0.294167379,0.073170737,0.717703435,0.309210478,0.112561159,0.061774127,0.121367478,0.490445829,0.375661479,0.057324863,0.104908549,0.144110217
0.430147019,0.34782603,0.187347993,0.514705855,0.425190148,0.357723509,0.253588534,0.006578929,0.140293648,0.001976785,0.003418777,0.030254671,0.126984132,0.010615739,0.006737232,0.016290752
0.294117625,0.521739118,0.099756736,0.60784317,0.459425138,0.0,0.153110063,0.006578929,0.079934739,0.005930297,0.001709389,0.02707005,0.153439172,0.012738876,0.006416399,0.013784483
0.44485291,0.521739118,0.143552321,0.558823536,0.465764962,0.0,0.22009567,0.302631549,0.06688415,0.008648377,0.056410227,0.079617839,0.201058183,0.028308549,0.022457463,0.05012525
0.452205855,0.565217354,0.322789994,0.593137197,0.496618726,0.0,0.569377963,0.026315832,0.091354018,0.002965178,0.017094048,0.113057286,0.322751399,0.02264685,0.008982999,0.021303291
0.709558753,0.478260882,0.164639116,0.46078427,0.445900232,0.0,0.224880382,0.032894761,0.022838504,0.003459374,0.054700839,0.052547789,0.063492066,0.050247686,0.073788854,0.120300798
0.742647102,0.478260882,0.21654502,0.495098048,0.487320305,0.0,0.401913885,0.026315832,0.060358908,0.001235491,0.008547024,0.039808843,0.074074051,0.016277438,0.018607597,0.023809561
0.533088254,0.608695589,0.107055971,0.529411709,0.465342332,0.0,0.186602806,0.006578929,0.057096235,0.000988393,0.001709389,0.009554171,0.132275201,0.010615739,0.016682664,0.013784483
0.386029536,0.434782646,0.163017035,0.553921585,0.445054878,0.036585316,0.224880382,0.019736788,0.130505732,0.007659984,0.008547024,0.082802461,0.280423304,0.019108288,0.027269762,0.037594044
0.106617802,0.391304411,0.065693464,0.691176464,0.457734525,0.073170737,0.028708152,0.013157859,0.075040808,0.003459374,0.001709389,0.210191003,0.65608463,0.018400575,0.014116131,0.022556426
0.386029536,0.34782603,0.200324469,0.524509758,0.421386292,0.142276439,0.354067005,0.006578929,0.109298538,0.002965178,0.006837635,0.030254671,0.105820161,0.010615739,0.002887366,0.010025078
0.547794145,0.086956616,0.170316357,0.009803903,0.008453067,0.642276386,0.186602806,0.072368451,0.004893984,0.261922398,0.099145265,0.132165629,0.65608463,0.13658881,0.170035238,0.553884725
0.591911817,0.304347795,0.237631815,0.416666706,0.378698234,0.085365842,0.401913885,0.302631549,0.06688415,0.011119358,0.017094048,0.028662361,0.105820161,0.015569726,0.029515528,0.041353448
0.400735238,0.217391323,0.214111942,0.294117682,0.237954321,0.085365842,0.38755987,0.059210478,0.097879259,0.016308361,0.015384578,0.089172011,0.084656037,0.075017673,0.070580655,0.245613993
0.488970582,0.391304411,0.201135466,0.328431342,0.281065103,0.044715491,0.382775157,0.04605262,0.106035864,0.019767735,0.034188014,0.186305729,0.148148103,0.032554823,0.048123192,0.095238102
0.327205973,0.608695589,0.100567733,0.568627439,0.439560408,0.0,0.157894775,0.006578929,0.052202304,0.001976785,0.005128166,0.033439446,0.068783135,0.012738876,0.003208199,0.016290752
0.474264691,0.260869559,0.292781882,0.475490124,0.403634804,0.0,0.478468916,0.006578929,0.128874369,0.000988393,0.017094048,0.038216532,0.232804293,0.008492549,0.015720231,0.010025078
0.257352898,0.565217354,0.131386842,0.539215612,0.397294981,0.0,0.181818215,0.019736788,0.091354018,0.004694806,0.006837635,0.062101807,0.264550249,0.019108288,0.019249263,0.020050157
0.437499965,0.652173825,0.201135466,0.686274512,0.569737917,0.0,0.263157837,0.013157859,0.055464924,0.001235491,0.003418777,0.101910804,0.158730241,0.025477699,0.013474464,0.053884654
0.367647078,0.260869559,0.18004867,0.495098048,0.39264577,0.073170737,0.354067005,0.013157859,0.115823833,0.001482589,0.010256412,0.036624221,0.111111077,0.013446588,0.019249263,0.010025078
0.227941306,0.608695589,0.173560432,0.6029411,0.435333828,0.0,0.38755987,0.006578929,0.058727545,0.017049655,0.006837635,0.035031757,0.084656037,0.017692863,0.012832798,0.018797022
0.540441199,0.260869559,0.242497972,0.411764636,0.36348262,0.0,0.425837325,0.03947369,0.060358908,0.005189003,0.005128166,0.149681507,0.179894212,0.082802562,0.098492083,0.116541393
0.613970653,0.434782646,0.093268498,0.465686221,0.428571374,0.0,0.148325351,0.013157859,0.063621529,0.001729687,0.001709389,0.055732411,0.185185281,0.015569726,0.014116131,0.03132837
0.180147066,0.434782646,0.06893754,0.583333294,0.407016031,0.0,0.162679366,0.026315832,0.091354018,0.00691869,0.001709389,0.050955325,0.306878344,0.015569726,0.011549531,0.020050157
0.404411805,0.608695589,0.11516629,0.553921585,0.450126813,0.0,0.186602806,0.0,0.057096235,0.002965178,0.018803436,0.012738793,0.105820161,0.008492549,0.009945431,0.012531348
0.812499988,0.521739118,0.38686129,0.333333294,0.339391309,0.0,0.5837321,0.092105239,0.086460034,0.038052881,0.02735046,0.101910804,0.433862476,0.035385726,0.056464524,0.061403463
0.849264715,0.434782646,0.640713744,0.014705855,0.015638149,0.215447175,0.631578979,0.065789522,0.0146819,1.0,0.45299145,0.501592311,1.0,0.304317072,1.0,0.869674124
0.227941306,0.34782603,0.045417666,0.60784317,0.438715149,0.028455246,0.095693759,0.019736788,0.138662337,0.007659984,0.008547024,0.041401307,0.433862476,0.013446588,0.02053253,0.021303291
0.448529477,0.391304411,0.154906715,0.470588173,0.3930684,0.0,0.296650701,0.019736788,0.122349127,0.001976785,0.037606872,0.055732411,0.063492066,0.014862013,0.018607597,0.015037617
0.827205879,0.478260882,0.115977287,0.504901952,0.51775144,0.0,0.162679366,0.006578929,0.003262621,0.003212276,0.001709389,0.039808843,0.010581986,0.023354562,0.010266265,0.011278213
0.28676468,0.434782646,0.132197926,0.568627439,0.427726115,0.0,0.239234397,0.0,0.119086453,0.002223883,0.006837635,0.035031757,0.058201149,0.009907974,0.002566533,0.018797022
0.268382411,0.34782603,0.209245785,0.578431342,0.429416728,0.073170737,0.354067005,0.0,0.089722654,0.004694806,0.006837635,0.0541401,0.105820161,0.012031163,0.010907932,0.023809561
0.382352969,0.34782603,0.240875891,0.519607806,0.416314452,0.215447175,0.373205733,0.0,0.109298538,0.005436101,0.005128166,0.041401307,0.116402146,0.008492549,0.004812299,0.007518809
0.319853028,0.478260882,0.118410366,0.495098048,0.380388848,0.0,0.167464078,0.013157859,0.075040808,0.004941904,0.005128166,0.038216532,0.354497355,0.021231425,0.017645164,0.007518809
0.584558871,0.652173825,0.227088418,0.598039148,0.541420121,0.0,0.430622037,0.0,0.00163131,0.002223883,0.010256412,0.052547789,0.126984132,0.01698515,0.01892843,0.017543887
0.488970582,0.391304411,0.055961064,0.470588173,0.40278945,0.0,0.052631592,0.006578929,0.03262642,0.006177395,0.001709389,0.012738793,0.010581986,0.014862013,0.010907932,0.0
0.69852943,0.478260882,0.347931862,0.39215683,0.377430251,0.0,0.334928278,0.013157859,0.053833614,0.00395357,0.001709389,0.13535025,0.391534381,0.019108288,0.015399397,0.007518809
0.893382387,0.608695589,0.344687786,0.558823536,0.590448002,0.0,0.421052612,0.618421071,0.076672118,0.036323194,0.064957251,0.186305729,0.486772556,0.036093438,0.059672723,0.095238102
0.738970535,0.34782603,0.232765659,0.485294145,0.476753996,0.028455246,0.38755987,0.78947369,0.125611748,0.005683199,0.068376028,0.113057286,0.164021158,0.091295111,0.053577158,0.042606441
0.643382434,0.608695589,0.249797294,0.5,0.467455575,0.0,0.382775157,0.019736788,0.109298538,0.001235491,0.02564099,0.039808843,0.148148103,0.019816,0.027590595,0.012531348
0.132353016,0.565217354,0.159772959,0.514705855,0.346999116,0.028455246,0.224880382,0.0,0.040783025,0.0,0.001709389,0.022292964,0.074074051,0.009200261,0.000962433,0.007518809
0.562500035,0.478260882,0.251419288,0.485294145,0.433643214,0.0,0.406698597,0.006578929,0.008156605,0.003459374,0.003418777,0.136942714,0.333333384,0.029016261,0.010907932,0.008771943
0.430147019,0.217391323,0.283860478,0.480392194,0.396872351,0.0,0.468899492,0.0,0.125611748,0.000988393,0.011965801,0.038216532,0.174603143,0.009907974,0.009945431,0.007518809
0.724264644,0.304347795,0.297648039,0.303921585,0.296280622,0.101625983,0.444976052,0.532894761,0.052202304,0.052384456,0.071794886,0.183120953,0.158730241,0.068648261,0.126082745,0.317042534
0.3639707,0.391304411,0.128142766,0.568627439,0.450126813,0.044715491,0.200956942,0.006578929,0.101141933,0.000988393,0.003418777,0.023885275,0.05291008,0.008492549,0.000962433,0.011278213
