daysUntilLastIssue,source.city_initiated,source.android,source.remote_api_created,source.new_map_widget,source.iphone,tag_type.tree,tag_type.street_light,tag_type.graffiti,tag_type.pothole,tag_type.signs,tag_type.overgrowth,tag_type.traffic,tag_type.trash,tag_type.blighted_property,tag_type.sidewalk,latitude,longitude,city.Oakland,city.Chicago,city.NH,city.Richmond,distanceFromCenter,target_num_views,target_num_votes,target_num_comments
0.31043956,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.012968935,0.907963159,0,0,0,1,0.157646212,0.00533049,0.047619048,0
0.406593407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019051716,0.907412879,0,0,0,1,0.036231374,0.006396588,0.047619048,0
0.436813187,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.023112681,0.907752094,0,0,0,1,0.052604869,0.020255864,0.047619048,0
0.56043956,0,0,0,0,0,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.010487735,0.907424066,0,0,0,1,0.194152093,0.021321962,0.095238095,0
0,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.9789857,0.699589336,0,1,0,0,0.322791752,0.001066098,0,0
0.068681319,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.932566845,0.702945432,0,1,0,0,0.767072159,0.001066098,0,0
0.021978022,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.951897395,0.700263375,0,1,0,0,0.387246529,0.006396588,0,0
0.17032967,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.990465915,0.700337715,0,1,0,0,0.424795072,0,0,0
0.634615385,0.5,0.5,0.5,1,0.5,0,0,0,0,0,0,0,0,0,0,0.012384504,0.906658472,0,0,0,1,0.217497817,0.063965885,0.19047619,0
0.521978022,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.020169463,0.907295614,0,0,0,1,0.043290108,0.015991471,0.095238095,0
0.049450549,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.00334293,0.907489991,0,0,0,1,0.332041923,0.014925373,0.047619048,0
0.087912088,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.978039729,0.698433329,0,1,0,0,0.479868191,0,0,0
0.052197802,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.995622469,0.700555376,0,1,0,0,0.510144623,0.001066098,0,0
0.25,1,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.847071163,0.998024267,0,0,1,0,0.116239586,0.213219616,0.142857143,0
0.087912088,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.926497227,0.701535131,0,1,0,0,0.843622515,0,0,0
0.052197802,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.929452071,0.699836085,0,1,0,0,0.8206205,0.002132196,0,0
0.17032967,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.980055403,0.698635008,0,1,0,0,0.464938738,0,0,0
0.065934066,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.924485282,0.701449543,0,1,0,0,0.882457085,0.001066098,0,0
0.024725275,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.930318627,0.702974643,0,1,0,0,0.81005316,0.004264392,0,0
0.076923077,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.977781736,0.70112107,0,1,0,0,0.151321033,0,0,0
0.085164835,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.953741512,0.701823167,0,1,0,0,0.320945178,0,0,0
0.195054945,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.982143472,0.69811847,0,1,0,0,0.555724206,0,0,0
0.782967033,0,0,0,0,0,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.012103257,0.905791957,0,0,0,1,0.337310599,0.017057569,0.047619048,0
0.090659341,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.983536542,0.699243082,0,1,0,0,0.418701724,0,0,0
0.131868132,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.931219845,0.700991182,0,1,0,0,0.753154228,0.001066098,0,0
0.010989011,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.987685698,0.700553636,0,1,0,0,0.362091138,0,0,0
0.186813187,1,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.844550913,0.998727051,0,0,1,0,0.009420872,0.019189765,0.047619048,0
0.164835165,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.933616584,0.70333892,0,1,0,0,0.770715712,0.00533049,0,0
0,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.077632184,0.000465583,1,0,0,0,0.027828943,0.002132196,0.142857143,0
0.186813187,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.937893858,0.702797662,0,1,0,0,0.661442588,0.003198294,0,0
0.873626374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016789677,0.907008508,0,0,0,1,0.116181917,0.010660981,0.047619048,0
0.92032967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011551733,0.906339547,0,0,0,1,0.267610215,0.023454158,0.047619048,0
0.032967033,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.995331131,0.697539202,0,1,0,0,0.771410051,0,0,0
0.475274725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022479108,0.907858072,0,0,0,1,0.055187304,0.021321962,0.047619048,0
0.263736264,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.003804946,0.907204807,0,0,0,1,0.328608288,0.008528785,0.047619048,0
0.167582418,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.962980091,0.699712812,0,1,0,0,0.286750687,0,0,0
0.142857143,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.954633736,0.700022209,0,1,0,0,0.360316074,0.002132196,0,0
0.049450549,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.949988998,0.699658902,0,1,0,0,0.467323944,0.001066098,0.047619048,0
0.958791209,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.014719597,0.908084815,0,0,0,1,0.138216239,0.026652452,0.047619048,0
0.096153846,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.986208166,0.699437176,0,1,0,0,0.43138899,0,0,0
0.071428571,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.968709229,0.701396261,0,1,0,0,0.02169292,0.001066098,0,0
0.46978022,0,0,0,0,0,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.074639387,0.000708145,1,0,0,0,0.077747572,0.023454158,0.19047619,0.1
0.071428571,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.98475345,0.700997595,0,1,0,0,0.288272006,0.001066098,0,0
0.18956044,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.93004111,0.69995683,0,1,0,0,0.804276993,0.008528785,0.047619048,0
0.425824176,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.078120527,0.000958495,1,0,0,0,0.055564462,0.024520256,0,0
0.304945055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009042891,0.906645889,0,0,0,1,0.26940604,0.023454158,0.047619048,0
0.021978022,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,1,0.70061321,0,1,0,0,0.591443476,0.002132196,0,0
0.035714286,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.980997206,0.699627346,0,1,0,0,0.340623129,0,0,0
0.857142857,0,0,0,0,0,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.01649461,0.90681846,0,0,0,1,0.145586388,0.013859275,0.095238095,0
0.634615385,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,0.010082318,0.906953385,0,0,0,1,0.225483875,0.009594883,0.047619048,0
0.093406593,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.923906774,0.701402997,0,1,0,0,0.893627647,0,0,0
0.085164835,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.980836619,0.69965162,0,1,0,0,0.335688936,0.00533049,0,0
0.076923077,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.987217758,0.700112024,0,1,0,0,0.383231585,0.001066098,0,0
0.063186813,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.989896182,0.699436225,0,1,0,0,0.48605035,0,0,0
0.096153846,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.948226709,0.699982763,0,1,0,0,0.470967496,0,0,0
0.129120879,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.93964079,0.700084776,0,1,0,0,0.619504251,0.001066098,0,0
0.730769231,0.5,0.5,0.5,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.020018748,0.906905706,0,0,0,1,0.108444991,0.024520256,0.095238095,0
0.076923077,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.960973412,0.699560773,0,1,0,0,0.327068515,0,0,0
0.57967033,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.084378812,0.000722406,1,0,0,0,0.106445016,0.056503198,0.047619048,0
0.049450549,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.952125112,0.699087766,0,1,0,0,0.493263638,0.001066098,0,0
0.035714286,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.961115351,0.699338703,0,1,0,0,0.355840929,0,0,0
0.857142857,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.021681657,0.906872835,0,0,0,1,0.115254593,0.018123667,0.047619048,0
0.123626374,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.989721555,0.699077713,0,1,0,0,0.519962261,0.003198294,0,0
0.03021978,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.987800873,0.699983734,0,1,0,0,0.403337443,0,0,0
0.18956044,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.977695081,0.698942686,0,1,0,0,0.40236283,0.002132196,0,0
0.142857143,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.940491769,0.700206391,0,1,0,0,0.597817098,0.003198294,0,0
0.167582418,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.978991185,0.699629348,0,1,0,0,0.317551911,0.004264392,0,0
0.747252747,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.003305635,0.90624516,0,0,0,1,0.399665056,0.019189765,0.047619048,0
0.057692308,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.977764186,0.700114856,0,1,0,0,0.241423696,0,0,0
0.126373626,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.974190028,0.699569957,0,1,0,0,0.286758761,0,0,0
0.057692308,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.949939418,0.699465213,0,1,0,0,0.485922324,0.002132196,0,0
0.071428571,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.949773785,0.702027638,0,1,0,0,0.40382648,0.001066098,0,0
0.137362637,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.972332528,0.700376959,0,1,0,0,0.154760436,0.001066098,0,0
0.148351648,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.976643806,0.700041325,0,1,0,0,0.238329156,0,0,0
0.164835165,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.924862399,0.701254418,0,1,0,0,0.875083476,0.001066098,0,0
0.164835165,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.951900247,0.700301547,0,1,0,0,0.384615651,0,0,0
0.126373626,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.981180828,0.698120412,0,1,0,0,0.547794665,0.001066098,0,0
0.994505495,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.024298216,0.907253619,0,0,0,1,0.085613677,0.011727079,0.047619048,0
0.192307692,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.969063749,0.698819939,0,1,0,0,0.393529033,0.002132196,0,0
0.07967033,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.988234809,0.700106623,0,1,0,0,0.400910715,0,0,0
0.049450549,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.942666056,0.699879233,0,1,0,0,0.576041134,0,0,0
0.131868132,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.942818964,0.701060344,0,1,0,0,0.526969093,0,0,0
0.027472527,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.945748361,0.701789749,0,1,0,0,0.473074736,0.002132196,0,0
0.148351648,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.964397074,0.699478887,0,1,0,0,0.309066436,0.004264392,0,0
0.027472527,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.997737742,0.700315707,0,1,0,0,0.55987525,0,0,0
0.087912088,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.926497227,0.701535131,0,1,0,0,0.843622515,0,0,0
0.03021978,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.974804515,0.701178843,0,1,0,0,0.092861567,0.001066098,0,0
0.703296703,0,0,0,0,0,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.012959283,0.907479047,0,0,0,1,0.145232298,0.011727079,0.047619048,0
0.142857143,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.988686515,0.700455527,0,1,0,0,0.385757505,0.001066098,0,0
0.184065934,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.932856428,0.701479421,0,1,0,0,0.719484528,0.001066098,0,0
0.10989011,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.932886264,0.701575163,0,1,0,0,0.719494908,0,0,0
0.126373626,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.940805923,0.700967009,0,1,0,0,0.5674161,0,0,0
0.200549451,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.925065765,0.701595028,0,1,0,0,0.871870138,0,0,0
0.074175824,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.958706766,0.700443875,0,1,0,0,0.257392351,0.001066098,0,0
0.912087912,0,0,0,0,0,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.019392854,0.90568254,0,0,0,1,0.313684601,0.011727079,0.047619048,0
0.32967033,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.016614392,0.907927112,0,0,0,1,0.092818892,0.070362473,0.047619048,0
0.126373626,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.993009201,0.697863831,0,1,0,0,0.703290962,0,0,0
0.019230769,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.95785096,0.700557722,0,1,0,0,0.262761372,0,0,0
0.75,0.5,0.5,0.5,0.5,1,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.085321713,0.001236902,1,0,0,0,0.160883772,0.104477612,0.047619048,0
0.673076923,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.062689257,0.003473949,1,0,0,0,0.567800178,0.071428571,0,0
0.228021978,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.072632488,0.000704645,1,0,0,0,0.116206138,0.00533049,0.095238095,0
0.049450549,0.5,0.5,0.5,0.5,1,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.077813612,0.00023795,1,0,0,0,0.059788169,0.007462687,0.047619048,0.05
0.843406593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.845479772,0.998759093,0,0,1,0,0.000324102,0.152452026,0.238095238,0.1
0.299450549,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.075471938,6.51E-05,1,0,0,0,0.106411568,0.024520256,0.047619048,0
0.096153846,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.978865918,0.698717986,0,1,0,0,0.443688719,0,0,0
0.049450549,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.927872747,0.701384994,0,1,0,0,0.816321823,0.003198294,0,0
0.162087912,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.964147199,0.699321509,0,1,0,0,0.334007296,0,0,0
0.299450549,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.077121904,0.000141762,1,0,0,0,0.079471887,0.038379531,0.095238095,0
0.626373626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026411076,0.907228232,0,0,0,1,0.122890021,0.010660981,0.047619048,0
0.903846154,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.012221723,0.908455586,0,0,0,1,0.215342135,0.021321962,0.095238095,0.05
0.568681319,0,0,0,0,0,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.002913382,0.906967586,0,0,0,1,0.354903225,0.019189765,0.095238095,0
0.098901099,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.975645842,0.698603593,0,1,0,0,0.440881373,0,0,0
0.107142857,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.925914551,0.70137316,0,1,0,0,0.854468974,0,0,0
0.173076923,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.963623316,0.70051949,0,1,0,0,0.17542338,0.001066098,0,0
0.368131868,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.018530247,0.907138761,0,0,0,1,0.079178926,0.02771855,0.095238095,0.05
0.074175824,1,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.019771286,0.908020852,0,0,0,1,0.071623082,0.001066098,0.047619048,0
0.054945055,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.960719149,0.700950158,0,1,0,0,0.186723121,0,0,0
0.192307692,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.985216124,0.7005911,0,1,0,0,0.315022531,0.001066098,0,0
0.057692308,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.961442887,0.69995768,0,1,0,0,0.270419868,0.003198294,0,0
0.164835165,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.97635203,0.699817192,0,1,0,0,0.266150026,0.001066098,0,0
0.063186813,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.943774369,0.69948089,0,1,0,0,0.584929142,0,0,0
0.087912088,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.961323544,0.699239663,0,1,0,0,0.367727745,0,0,0
0.151098901,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.019609602,0.906962124,0,0,0,1,0.100216722,0.018123667,0.095238095,0.05
0.184065934,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.974861115,0.69867763,0,1,0,0,0.425992288,0.002132196,0,0
0.695054945,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.076122184,0.000913304,1,0,0,0,0.068174452,0.122601279,0.095238095,0.05
0.013736264,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.993850089,0.700834147,0,1,0,0,0.467274348,0,0,0
0.472527473,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.018949265,0.907867903,0,0,0,1,0.05390589,0.008528785,0.047619048,0
0.741758242,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.073368073,0.00180998,1,0,0,0,0.222306291,0.026652452,0.047619048,0
0.153846154,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.99291004,0.700587499,0,1,0,0,0.457705842,0.001066098,0,0
0.167582418,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.941554013,0.702876352,0,1,0,0,0.599766324,0.002132196,0,0
0.013736264,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.960602219,0.700748377,0,1,0,0,0.20134462,0,0,0
0.510989011,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.018870069,0.907072168,0,0,0,1,0.086456804,0.015991471,0.047619048,0
0.090659341,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.963030549,0.699985029,0,1,0,0,0.249189457,0,0,0
0.035714286,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.967653129,0.69882445,0,1,0,0,0.395039971,0.001066098,0,0
0.142857143,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.950297667,0.700216708,0,1,0,0,0.418569084,0.001066098,0,0
0.107142857,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.936943718,0.701811151,0,1,0,0,0.643670034,0,0,0
0.071428571,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.845893964,0.9982891,0,0,1,0,0.069912608,0.017057569,0.095238095,0
0.695054945,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.076934991,0.00016011,1,0,0,0,0.078160485,0.020255864,0.095238095,0
0.203296703,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.954467445,0.70182167,0,1,0,0,0.307139125,0,0,0
0.096153846,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.989671755,0.700844848,0,1,0,0,0.386957028,0,0,0
0.206043956,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.981925407,0.700746375,0,1,0,0,0.246423632,0,0,0
0.065934066,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.986970296,0.699455564,0,1,0,0,0.440326593,0,0,0
0.961538462,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.018846376,0.908179181,0,0,0,1,0.102044841,0.02771855,0.047619048,0
0.07967033,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.961217802,0.700030543,0,1,0,0,0.264161585,0.001066098,0,0
0.096153846,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.97896815,0.69945607,0,1,0,0,0.340507791,0,0,0
0.035714286,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.995686967,0.700555214,0,1,0,0,0.511370675,0,0,0
0.038461538,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.979879239,0.699611911,0,1,0,0,0.329519464,0,0,0
0.186813187,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.970469763,0.701504707,0,1,0,0,0.021931671,0,0,0
0.096153846,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.072648284,0.002430696,1,0,0,0,0.322573762,0.014925373,0.047619048,0.05
0.18956044,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.985188044,0.700510893,0,1,0,0,0.31942732,0,0,0
0.027472527,0.5,0.5,0.5,0.5,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.020178897,0.906828736,0,0,0,1,0.12104114,0.012793177,0.047619048,0
0.057692308,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.98922685,0.700007199,0,1,0,0,0.425398294,0.001066098,0,0
