Unnamed: 0,year,month,day,hour,DEW_POINT,TEMP,PRESS,cbwd-cos,cbwd-sin,cum_ws,cum_hrs_snow,cum_hrs_rain
31110,2013,10,9,6,8,10.0,1012.0,-0.707,0.707,0.89,0,0
8957,2011,2,9,2,-11,-5.0,1025.0,0.0,0.0,0.89,0,0
18195,2012,3,30,20,-18,11.0,1019.0,-0.707,0.707,318.25,0,0
14718,2011,11,3,7,7,10.0,1027.0,0.0,0.0,1.34,0,0
35324,2014,4,4,7,-5,6.0,1015.0,0.707,0.707,3.58,0,0
6371,2010,10,19,0,5,7.0,1026.0,-0.707,0.707,1.79,0,0
23743,2012,11,28,11,-18,3.0,1024.0,-0.707,0.707,130.09,0,0
25913,2013,3,4,14,-20,16.0,1023.0,-0.707,0.707,7.15,0,0
9249,2011,2,21,6,-5,-3.0,1025.0,0.0,0.0,1.78,0,0
10060,2011,4,1,1,1,15.0,1017.0,0.707,0.707,15.2,0,0
37095,2014,6,17,21,18,19.0,1003.0,0.0,0.0,1.78,0,0
19490,2012,5,25,23,12,17.0,1009.0,0.0,0.0,0.89,0,0
33309,2014,1,9,21,-23,-2.0,1030.0,0.707,-0.707,14.76,0,0
37475,2014,7,3,20,22,28.0,1000.0,0.707,-0.707,18.34,0,0
25567,2013,2,18,3,-15,-3.0,1027.0,0.707,0.707,18.33,0,0
35558,2014,4,14,2,7,13.0,1017.0,0.0,0.0,0.89,0,0
27570,2013,5,13,0,2,16.0,1003.0,0.707,0.707,0.89,0,0
16715,2012,1,28,18,-9,-4.0,1030.0,0.0,0.0,4.9,0,0
17078,2012,2,12,21,-8,-3.0,1024.0,0.707,-0.707,0.89,0,0
13984,2011,9,28,7,16,16.0,1015.0,-0.707,0.707,1.79,0,0
1256,2010,2,26,4,-5,0.0,1020.0,0.707,-0.707,75.11,0,0
30090,2013,8,27,7,17,23.0,1008.0,0.707,-0.707,71.99,0,0
30178,2013,8,31,3,11,16.0,1012.0,-0.707,0.707,4.47,0,0
12322,2011,7,13,15,21,32.0,1004.0,0.707,-0.707,4.92,0,0
676,2010,2,1,23,-11,-7.0,1027.0,0.707,-0.707,41.13,0,0
25737,2013,2,25,5,-4,0.0,1027.0,0.0,0.0,0.89,0,0
4905,2010,8,5,12,10,30.0,1009.0,-0.707,0.707,59.91,0,0
15262,2011,11,26,1,-4,-3.0,1024.0,-0.707,0.707,1.79,0,0
5134,2010,8,17,21,19,27.0,1008.0,0.707,-0.707,62.59,0,0
31618,2013,10,30,12,-3,14.0,1028.0,0.0,0.0,2.67,0,0
2712,2010,4,29,9,-6,14.0,1013.0,-0.707,0.707,38.0,0,0
13939,2011,9,26,9,15,19.0,1020.0,0.0,0.0,1.78,0,0
10383,2011,4,19,12,-3,20.0,1018.0,0.707,-0.707,14.31,0,0
36468,2014,5,22,4,16,20.0,1005.0,0.707,-0.707,3.13,0,0
35971,2014,5,1,9,14,21.0,1009.0,0.707,-0.707,68.4,0,0
33836,2014,2,1,3,-5,2.0,1018.0,-0.707,0.707,2.68,0,0
22911,2012,10,23,20,7,9.0,1013.0,0.707,0.707,0.89,0,0
21044,2012,8,1,15,20,22.0,1007.0,0.707,0.707,4.92,0,11
36767,2014,6,3,15,12,32.0,1006.0,0.707,-0.707,12.07,0,0
30084,2013,8,27,1,18,23.0,1008.0,0.707,-0.707,54.55,0,0
24538,2013,1,6,0,-19,-10.0,1030.0,0.707,0.707,1.79,0,0
29251,2013,7,23,3,19,25.0,1002.0,0.707,-0.707,4.02,0,1
28033,2013,6,2,0,8,20.0,1008.0,0.707,-0.707,1.79,0,0
18548,2012,4,14,13,-5,28.0,1005.0,0.707,-0.707,14.3,0,0
1677,2010,3,15,17,-11,4.0,1024.0,-0.707,0.707,116.21,0,0
8869,2011,2,5,10,-8,-2.0,1020.0,0.707,-0.707,3.13,0,0
26081,2013,3,11,15,-8,12.0,1017.0,0.707,-0.707,24.15,0,0
21426,2012,8,22,14,4,28.0,1015.0,0.707,-0.707,3.13,0,0
14317,2011,10,16,8,2,17.0,1014.0,-0.707,0.707,3.13,0,0
35703,2014,4,20,5,3,5.0,1018.0,-0.707,0.707,1.79,0,0
24691,2013,1,12,10,-10,-6.0,1024.0,-0.707,0.707,5.37,0,0
16681,2012,1,27,8,-21,-5.0,1028.0,0.707,0.707,4.02,0,0
16225,2012,1,5,6,-17,-12.0,1030.0,-0.707,0.707,6.71,0,0
12976,2011,8,15,17,24,26.0,1002.0,0.0,0.0,0.89,0,0
30585,2013,9,17,4,16,20.0,1012.0,-0.707,0.707,1.79,0,0
23451,2012,11,15,9,-4,2.0,1030.0,0.0,0.0,0.89,0,0
19192,2012,5,11,11,14,19.0,1013.0,0.0,0.0,0.89,0,3
5629,2010,9,7,12,16,27.0,1015.0,0.707,0.707,8.94,0,0
16249,2012,1,6,6,-15,-9.0,1036.0,-0.707,0.707,3.58,0,0
11453,2011,6,7,10,17,30.0,997.0,0.707,-0.707,3.58,0,0
19221,2012,5,12,16,11,23.0,1008.0,0.707,-0.707,9.83,0,0
30504,2013,9,13,19,18,21.0,1004.0,0.0,0.0,0.89,0,0
7581,2010,12,10,18,-20,0.0,1019.0,-0.707,0.707,143.95,0,0
1740,2010,3,18,8,-4,-1.0,1024.0,0.707,-0.707,1.79,0,0
18410,2012,4,8,19,-13,18.0,1013.0,0.707,-0.707,4.02,0,0
23772,2012,11,29,16,-18,3.0,1022.0,0.707,-0.707,1.79,0,0
7244,2010,11,26,17,-12,3.0,1012.0,0.0,0.0,1.79,0,0
24555,2013,1,6,17,-18,-1.0,1025.0,0.707,-0.707,9.39,0,0
27808,2013,5,23,14,10,27.0,1009.0,0.707,-0.707,4.92,0,0
15428,2011,12,3,0,-1,-1.0,1024.0,0.707,-0.707,0.89,0,0
7738,2010,12,17,7,-17,-6.0,1014.0,-0.707,0.707,0.89,0,0
40210,2014,10,26,19,-13,14.0,1027.0,0.707,0.707,72.41,0,0
36279,2014,5,14,5,-1,18.0,1006.0,-0.707,0.707,136.78,0,0
2061,2010,4,2,6,-15,4.0,1019.0,-0.707,0.707,13.41,0,0
26576,2013,4,1,9,-3,13.0,1014.0,-0.707,0.707,5.81,0,0
12966,2011,8,15,7,24,25.0,1001.0,0.707,-0.707,16.55,0,5
32509,2013,12,6,17,-8,8.0,1018.0,0.707,-0.707,5.81,0,0
2418,2010,4,17,3,3,6.0,1023.0,0.707,-0.707,63.02,0,0
5871,2010,9,18,6,12,13.0,1014.0,0.707,0.707,3.58,0,34
12709,2011,7,29,18,23,25.0,1005.0,-0.707,0.707,9.39,0,10
840,2010,2,8,19,-4,0.0,1020.0,0.707,-0.707,0.89,0,0
15217,2011,11,24,4,-10,-6.0,1029.0,-0.707,0.707,0.89,0,0
37653,2014,7,11,6,18,23.0,1000.0,-0.707,0.707,4.92,0,0
20846,2012,7,22,10,18,30.0,999.0,-0.707,0.707,14.75,0,0
39653,2014,10,3,13,13,16.0,1017.0,0.0,0.0,2.67,0,0
30468,2013,9,12,5,14,17.0,1013.0,0.707,0.707,1.79,0,0
25026,2013,1,26,12,-11,-1.0,1028.0,0.0,0.0,2.67,0,0
9355,2011,2,25,16,-10,6.0,1030.0,0.707,-0.707,11.63,0,0
36132,2014,5,8,2,10,13.0,1015.0,0.707,-0.707,4.92,0,0
30996,2013,10,4,8,12,14.0,1015.0,0.707,-0.707,1.79,0,0
38540,2014,8,17,12,17,30.0,1010.0,0.0,0.0,1.79,0,0
4625,2010,7,24,20,22,30.0,1010.0,0.707,-0.707,33.08,0,0
2375,2010,4,15,8,1,5.0,1022.0,0.707,-0.707,79.57,0,0
38041,2014,7,27,17,17,34.0,1005.0,0.707,-0.707,28.62,0,0
19283,2012,5,15,6,3,11.0,1007.0,-0.707,0.707,1.79,0,0
3821,2010,6,20,6,19,24.0,1008.0,-0.707,0.707,12.97,0,0
29979,2013,8,22,16,21,26.0,1008.0,0.707,-0.707,1.79,0,0
25539,2013,2,16,23,-4,0.0,1019.0,0.0,0.0,0.89,0,0
39394,2014,9,22,16,17,21.0,1016.0,0.707,0.707,11.63,0,0
19154,2012,5,9,21,9,19.0,1011.0,0.707,-0.707,42.48,0,0
26680,2013,4,5,18,-5,9.0,1019.0,-0.707,0.707,84.94,0,0
19055,2012,5,5,18,-1,28.0,1006.0,0.707,-0.707,12.52,0,0
7723,2010,12,16,16,-21,1.0,1012.0,0.707,-0.707,4.92,0,0
37439,2014,7,2,8,20,22.0,1004.0,0.0,0.0,0.89,0,1
3652,2010,6,13,5,17,21.0,1006.0,0.707,-0.707,17.88,0,0
4602,2010,7,23,21,23,31.0,1008.0,0.707,-0.707,38.0,0,0
14253,2011,10,13,16,10,21.0,1009.0,0.707,-0.707,8.05,0,0
9246,2011,2,21,3,-6,-4.0,1026.0,0.707,0.707,0.89,0,0
11406,2011,6,5,8,13,24.0,1009.0,0.0,0.0,0.89,0,0
5275,2010,8,23,18,20,28.0,1012.0,0.707,-0.707,10.73,0,0
5633,2010,9,7,16,15,26.0,1014.0,0.707,-0.707,1.79,0,0
35139,2014,3,27,14,0,15.0,1011.0,0.707,-0.707,23.23,0,0
9229,2011,2,20,10,-7,2.0,1029.0,0.0,0.0,1.78,0,0
34853,2014,3,15,15,-14,21.0,1008.0,0.707,-0.707,4.92,0,0
960,2010,2,13,19,-15,-1.0,1027.0,0.707,-0.707,18.32,0,0
5553,2010,9,4,8,17,22.0,1013.0,-0.707,0.707,1.79,0,0
13965,2011,9,27,12,14,24.0,1017.0,0.707,-0.707,3.58,0,0
10412,2011,4,20,17,7,22.0,1005.0,0.707,-0.707,17.89,0,0
15770,2011,12,17,6,-18,-10.0,1034.0,-0.707,0.707,11.18,0,0
1230,2010,2,25,2,1,3.0,1012.0,0.0,0.0,3.12,0,0
31485,2013,10,24,23,-4,11.0,1028.0,-0.707,0.707,78.67,0,0
5522,2010,9,3,1,20,22.0,1015.0,-0.707,0.707,0.89,0,0
5342,2010,8,26,13,18,31.0,1014.0,0.0,0.0,0.89,0,0
2250,2010,4,10,3,0,8.0,1017.0,-0.707,0.707,11.62,0,0
37066,2014,6,16,16,19,29.0,1000.0,0.707,-0.707,7.15,0,0
24558,2013,1,6,20,-16,-6.0,1025.0,0.0,0.0,0.45,0,0
36853,2014,6,7,8,11,22.0,1006.0,-0.707,0.707,15.65,0,0
34973,2014,3,20,15,-17,18.0,1024.0,0.0,0.0,2.68,0,0
16065,2011,12,29,14,-11,-4.0,1037.0,0.707,-0.707,30.85,0,0
36005,2014,5,2,19,2,17.0,1017.0,-0.707,0.707,231.99,0,0
39050,2014,9,8,5,9,18.0,1011.0,-0.707,0.707,3.13,0,0
34047,2014,2,9,22,-19,-8.0,1037.0,-0.707,0.707,22.8,0,0
21447,2012,8,23,11,16,26.0,1015.0,0.0,0.0,1.78,0,0
19012,2012,5,3,22,10,21.0,1007.0,0.0,0.0,1.78,0,0
29249,2013,7,23,1,20,25.0,1002.0,0.0,0.0,2.67,0,0
21198,2012,8,8,2,25,27.0,1005.0,0.707,-0.707,8.5,0,0
38369,2014,8,10,9,19,25.0,1004.0,0.707,-0.707,1.79,0,0
17769,2012,3,13,1,-13,0.0,1023.0,0.707,-0.707,5.37,0,0
15523,2011,12,6,23,-2,-2.0,1032.0,0.0,0.0,0.89,0,0
27093,2013,4,23,3,6,10.0,1011.0,0.707,-0.707,17.88,0,0
28085,2013,6,4,4,16,22.0,1009.0,0.707,-0.707,16.1,0,0
14339,2011,10,17,6,1,7.0,1022.0,-0.707,0.707,5.81,0,0
6222,2010,10,12,19,7,14.0,1020.0,0.707,-0.707,14.31,0,0
40409,2014,11,4,2,-1,2.0,1017.0,0.707,0.707,1.79,0,0
561,2010,1,28,4,-15,-2.0,1025.0,0.707,0.707,21.01,0,0
27381,2013,5,5,3,9,14.0,1016.0,0.0,0.0,0.89,0,0
32901,2013,12,23,3,-15,-9.0,1031.0,-0.707,0.707,6.71,0,0
40549,2014,11,9,23,-2,1.0,1024.0,0.707,0.707,0.89,0,0
21249,2012,8,10,5,23,23.0,1007.0,0.707,0.707,1.79,0,0
14419,2011,10,20,14,12,17.0,1019.0,0.707,-0.707,10.29,0,0
16458,2012,1,18,1,-3,-2.0,1025.0,0.0,0.0,0.89,0,0
9958,2011,3,27,0,-16,9.0,1027.0,-0.707,0.707,32.64,0,0
14011,2011,9,29,10,-1,19.0,1019.0,-0.707,0.707,63.48,0,0
30568,2013,9,16,11,13,23.0,1012.0,0.0,0.0,0.89,0,0
31884,2013,11,10,14,-27,10.0,1025.0,-0.707,0.707,187.28,0,0
5000,2010,8,9,11,23,29.0,1005.0,0.0,0.0,1.79,0,0
18133,2012,3,28,6,-7,5.0,1026.0,0.0,0.0,1.34,0,0
5427,2010,8,30,2,19,22.0,1007.0,0.707,0.707,0.89,0,0
29920,2013,8,20,1,19,23.0,1010.0,0.707,-0.707,8.05,0,0
9498,2011,3,3,15,-17,9.0,1025.0,-0.707,0.707,172.09,0,0
13376,2011,9,2,22,19,23.0,1009.0,0.707,-0.707,20.56,0,0
22935,2012,10,24,20,6,15.0,1012.0,0.0,0.0,0.89,0,0
7762,2010,12,18,7,-12,-8.0,1013.0,0.707,0.707,0.89,0,0
25963,2013,3,6,16,-6,14.0,1011.0,0.0,0.0,3.56,0,0
21365,2012,8,16,22,19,25.0,1010.0,0.707,-0.707,37.99,0,0
5365,2010,8,27,12,14,29.0,1013.0,0.707,0.707,9.84,0,0
23319,2012,11,9,21,4,5.0,1025.0,0.707,-0.707,1.78,0,0
39664,2014,10,4,0,13,15.0,1017.0,0.707,-0.707,4.92,0,3
28926,2013,7,9,7,24,25.0,1003.0,0.0,0.0,1.34,0,4
8829,2011,2,3,18,-19,3.0,1019.0,0.707,-0.707,16.09,0,0
8766,2011,2,1,3,-18,-6.0,1024.0,-0.707,0.707,94.76,0,0
11218,2011,5,28,5,16,18.0,1010.0,0.707,-0.707,0.89,0,0
3574,2010,6,9,23,13,22.0,1014.0,0.0,0.0,0.89,0,0
12535,2011,7,22,12,24,27.0,1003.0,0.707,-0.707,64.83,0,0
39260,2014,9,17,1,9,19.0,1019.0,0.707,-0.707,15.21,0,0
28183,2013,6,8,6,18,19.0,1007.0,0.0,0.0,0.89,0,0
19939,2012,6,13,18,13,25.0,999.0,0.707,-0.707,24.59,0,0
16804,2012,2,1,11,-26,-6.0,1037.0,-0.707,0.707,23.25,0,0
12076,2011,7,3,9,19,27.0,1003.0,-0.707,0.707,16.98,0,0
41712,2014,12,30,3,-13,-2.0,1017.0,-0.707,0.707,10.73,0,0
14270,2011,10,14,9,1,16.0,1012.0,-0.707,0.707,20.57,0,0
38750,2014,8,26,17,5,34.0,1011.0,0.0,0.0,7.6,0,0
36709,2014,6,1,5,17,21.0,1008.0,-0.707,0.707,4.92,0,0
31176,2013,10,12,0,7,11.0,1017.0,0.707,0.707,1.78,0,0
26191,2013,3,16,6,0,3.0,1024.0,-0.707,0.707,6.26,0,0
15501,2011,12,6,1,0,0.0,1031.0,-0.707,0.707,3.58,4,0
17075,2012,2,12,18,-9,0.0,1024.0,0.707,-0.707,1.79,0,0
38538,2014,8,17,10,18,27.0,1010.0,-0.707,0.707,1.79,0,0
20918,2012,7,25,10,25,25.0,1008.0,0.707,-0.707,11.63,0,2
3129,2010,5,16,18,13,17.0,1013.0,0.707,-0.707,88.51,0,3
18134,2012,3,28,7,-4,8.0,1027.0,0.707,-0.707,1.79,0,0
26502,2013,3,29,7,-3,2.0,1024.0,0.707,0.707,1.79,0,0
2927,2010,5,8,8,10,18.0,1009.0,-0.707,0.707,1.79,0,0
40978,2014,11,28,9,-8,5.0,1022.0,-0.707,0.707,23.25,0,0
18109,2012,3,27,6,-4,2.0,1020.0,-0.707,0.707,16.99,0,0
36213,2014,5,11,11,10,12.0,1007.0,-0.707,0.707,4.92,0,14
25221,2013,2,3,16,-2,-2.0,1017.0,0.707,0.707,2.68,11,0
1326,2010,3,1,2,-5,-4.0,1025.0,0.707,-0.707,15.2,9,0
6579,2010,10,27,16,-4,11.0,1027.0,0.707,-0.707,11.17,0,0
6871,2010,11,11,2,-1,6.0,1010.0,-0.707,0.707,1.79,0,0
16959,2012,2,7,22,-24,-8.0,1030.0,-0.707,0.707,92.98,0,0
25706,2013,2,23,22,-9,-2.0,1028.0,0.707,-0.707,1.79,0,0
10343,2011,4,17,19,-11,14.0,1015.0,-0.707,0.707,156.88,0,0
13277,2011,8,29,19,19,26.0,1008.0,0.707,-0.707,19.68,0,0
26979,2013,4,18,9,-17,10.0,1026.0,0.707,0.707,21.9,0,0
23773,2012,11,29,17,-17,1.0,1022.0,0.707,-0.707,2.68,0,0
28898,2013,7,8,3,22,23.0,1001.0,0.0,0.0,1.78,0,5
29001,2013,7,12,10,21,28.0,1006.0,0.707,0.707,1.79,0,0
31319,2013,10,17,23,4,8.0,1026.0,0.707,-0.707,0.89,0,0
37413,2014,7,1,6,18,25.0,1005.0,0.0,0.0,0.89,0,0
6821,2010,11,9,0,-6,-2.0,1025.0,0.707,0.707,1.79,0,0
3459,2010,5,30,19,13,23.0,1009.0,-0.707,0.707,5.81,0,0
36986,2014,6,13,8,18,27.0,1009.0,0.0,0.0,0.89,0,0
10796,2011,5,9,9,13,17.0,1006.0,-0.707,0.707,16.54,0,0
16493,2012,1,19,12,-7,0.0,1028.0,0.0,0.0,0.89,0,0
39789,2014,10,9,5,11,12.0,1019.0,0.707,0.707,0.89,0,0
24170,2012,12,16,7,-2,-2.0,1028.0,0.707,-0.707,25.02,0,0
10059,2011,3,31,23,3,14.0,1016.0,0.707,0.707,6.26,0,0
41064,2014,12,1,23,-20,-7.0,1033.0,-0.707,0.707,388.48,0,0
31293,2013,10,16,21,3,9.0,1024.0,0.707,-0.707,12.97,0,0
35520,2014,4,12,12,-4,20.0,1016.0,0.707,-0.707,3.13,0,0
8058,2010,12,30,15,-22,-4.0,1023.0,-0.707,0.707,266.89,0,0
2303,2010,4,12,8,3,7.0,1017.0,-0.707,0.707,17.0,0,0
24189,2012,12,17,2,-5,-5.0,1031.0,0.0,0.0,0.89,0,0
8600,2011,1,25,5,-20,-11.0,1032.0,-0.707,0.707,14.76,0,0
6802,2010,11,8,5,-5,7.0,1022.0,-0.707,0.707,164.51,0,0
22062,2012,9,18,4,10,13.0,1010.0,-0.707,0.707,10.28,0,0
27016,2013,4,19,22,1,5.0,1023.0,0.707,-0.707,45.58,0,0
18015,2012,3,23,8,2,3.0,1014.0,0.707,-0.707,1.79,0,0
28095,2013,6,4,14,17,18.0,1012.0,-0.707,0.707,4.02,0,0
40299,2014,10,30,12,6,14.0,1023.0,0.0,0.0,1.78,0,0
26101,2013,3,12,11,2,4.0,1012.0,0.0,0.0,0.89,0,8
8987,2011,2,10,8,-6,-5.0,1028.0,0.707,-0.707,68.4,10,0
3774,2010,6,18,7,17,20.0,1004.0,-0.707,0.707,4.92,0,0
3247,2010,5,21,18,10,27.0,1006.0,0.707,-0.707,25.93,0,0
14812,2011,11,7,5,0,2.0,1028.0,-0.707,0.707,12.97,0,0
36125,2014,5,7,19,-4,21.0,1008.0,0.707,0.707,3.13,0,0
30182,2013,8,31,7,12,18.0,1013.0,-0.707,0.707,11.63,0,0
39299,2014,9,18,16,6,28.0,1017.0,0.707,-0.707,8.05,0,0
14042,2011,9,30,17,-1,18.0,1023.0,0.707,-0.707,9.84,0,0
38812,2014,8,29,7,18,19.0,1015.0,0.707,0.707,2.68,0,0
9400,2011,2,27,13,-4,-1.0,1028.0,0.707,0.707,39.33,0,0
30942,2013,10,2,2,10,13.0,1022.0,0.0,0.0,1.79,0,0
19265,2012,5,14,12,0,24.0,1007.0,0.707,-0.707,9.83,0,0
17856,2012,3,16,17,4,10.0,1010.0,0.707,-0.707,9.84,0,0
16328,2012,1,9,13,-14,2.0,1030.0,0.0,0.0,2.67,0,0
15335,2011,11,29,2,-7,1.0,1032.0,0.0,0.0,0.89,0,0
15540,2011,12,7,16,-12,3.0,1033.0,-0.707,0.707,59.91,0,0
10317,2011,4,16,16,-2,24.0,1009.0,0.707,-0.707,36.21,0,0
4236,2010,7,8,15,11,36.0,1003.0,0.0,0.0,4.92,0,0
19296,2012,5,15,19,-3,21.0,1003.0,-0.707,0.707,99.25,0,0
33556,2014,1,20,9,-21,-1.0,1029.0,-0.707,0.707,147.06,0,0
3576,2010,6,10,1,12,22.0,1013.0,0.707,-0.707,2.68,0,0
28903,2013,7,8,8,23,24.0,1003.0,0.0,0.0,0.89,0,0
31057,2013,10,6,21,13,16.0,1021.0,0.707,0.707,0.89,0,0
40510,2014,11,8,8,-2,3.0,1030.0,-0.707,0.707,10.73,0,0
6018,2010,10,4,5,5,9.0,1019.0,-0.707,0.707,11.62,0,0
35517,2014,4,12,9,-2,15.0,1017.0,-0.707,0.707,1.79,0,0
9306,2011,2,23,15,-3,9.0,1013.0,0.707,-0.707,11.18,0,0
13672,2011,9,15,6,16,16.0,1010.0,0.0,0.0,0.89,0,0
7305,2010,11,29,6,-8,-4.0,1020.0,-0.707,0.707,4.47,0,0
18404,2012,4,8,13,-15,22.0,1015.0,-0.707,0.707,71.08,0,0
39525,2014,9,28,5,12,14.0,1017.0,0.707,0.707,1.78,0,0
15679,2011,12,13,11,-1,2.0,1024.0,0.707,-0.707,0.89,0,0
3610,2010,6,11,11,15,23.0,1012.0,0.707,-0.707,3.58,0,0
34619,2014,3,5,21,-22,5.0,1027.0,-0.707,0.707,3.13,0,0
28724,2013,6,30,21,23,26.0,1002.0,0.707,-0.707,3.13,0,0
29214,2013,7,21,8,21,26.0,1005.0,0.0,0.0,0.89,0,0
41088,2014,12,2,23,-17,-9.0,1025.0,-0.707,0.707,3.13,0,0
43,2010,1,3,19,-11,-9.0,1022.0,0.0,0.0,1.78,25,0
12899,2011,8,12,12,24,32.0,1003.0,0.707,-0.707,3.13,0,0
32656,2013,12,12,20,-26,-5.0,1025.0,0.0,0.0,0.89,0,0
9177,2011,2,18,6,-12,-7.0,1028.0,-0.707,0.707,5.81,0,0
1638,2010,3,14,2,-9,2.0,1024.0,0.707,-0.707,6.71,0,0
24000,2012,12,9,4,-25,-8.0,1028.0,-0.707,0.707,291.43,0,0
9326,2011,2,24,11,-14,9.0,1023.0,-0.707,0.707,4.92,0,0
37260,2014,6,24,21,16,27.0,1003.0,0.707,-0.707,32.62,0,0
10056,2011,3,31,18,3,19.0,1013.0,0.0,0.0,0.89,0,0
20968,2012,7,27,13,25,27.0,1006.0,0.0,0.0,3.57,0,0
29740,2013,8,12,12,22,29.0,1005.0,0.707,-0.707,38.46,0,0
9847,2011,3,22,8,-22,3.0,1031.0,-0.707,0.707,7.15,0,0
32170,2013,11,22,13,-11,11.0,1023.0,0.0,0.0,2.68,0,0
16734,2012,1,29,13,-21,-1.0,1033.0,-0.707,0.707,1.79,0,0
7538,2010,12,8,23,-10,-1.0,1016.0,0.707,-0.707,2.68,0,0
41096,2014,12,3,7,-23,-4.0,1027.0,-0.707,0.707,20.11,0,0
11209,2011,5,27,20,15,25.0,1009.0,0.707,-0.707,32.17,0,0
35019,2014,3,22,14,-22,23.0,1016.0,0.707,0.707,5.81,0,0
23506,2012,11,17,16,-7,9.0,1019.0,0.707,-0.707,3.58,0,0
18542,2012,4,14,7,6,13.0,1008.0,0.0,0.0,0.9,0,0
7044,2010,11,18,7,-3,-2.0,1021.0,-0.707,0.707,4.92,0,0
20741,2012,7,18,0,22,25.0,1010.0,0.707,-0.707,75.1,0,0
5631,2010,9,7,14,13,26.0,1014.0,0.707,0.707,16.98,0,0
2070,2010,4,2,15,-20,12.0,1020.0,-0.707,0.707,83.58,0,0
27977,2013,5,30,16,-5,35.0,1003.0,0.707,-0.707,31.74,0,0
35181,2014,3,29,8,1,15.0,1015.0,-0.707,0.707,14.75,0,0
28417,2013,6,18,0,17,24.0,999.0,0.0,0.0,0.89,0,0
3257,2010,5,22,4,11,16.0,1006.0,-0.707,0.707,2.68,0,0
4611,2010,7,24,6,24,26.0,1010.0,0.707,0.707,0.89,0,0
13767,2011,9,19,5,6,8.0,1026.0,-0.707,0.707,15.2,0,0
18923,2012,4,30,5,10,10.0,1010.0,0.707,-0.707,0.89,0,0
4194,2010,7,6,21,12,32.0,1000.0,0.707,-0.707,35.31,0,0
20810,2012,7,20,22,25,28.0,1004.0,0.707,-0.707,33.54,0,0
109,2010,1,6,13,-22,-10.0,1033.0,-0.707,0.707,4.02,0,0
31321,2013,10,18,1,3,7.0,1026.0,0.707,0.707,0.89,0,0
22957,2012,10,25,18,11,13.0,1017.0,0.0,0.0,1.34,0,0
10266,2011,4,12,19,-3,19.0,1010.0,0.707,-0.707,37.1,0,0
18506,2012,4,12,19,-4,18.0,1005.0,0.707,-0.707,6.26,0,0
29467,2013,8,1,3,19,21.0,1001.0,0.0,0.0,0.45,0,0
36560,2014,5,26,0,8,15.0,1006.0,0.707,-0.707,1.79,0,0
17340,2012,2,23,19,-18,1.0,1025.0,0.707,-0.707,12.96,0,0
25867,2013,3,2,15,-19,4.0,1030.0,0.707,-0.707,5.37,0,0
18853,2012,4,27,6,10,13.0,996.0,0.0,0.0,2.67,0,0
902,2010,2,11,9,-22,-4.0,1037.0,-0.707,0.707,19.67,0,0
35744,2014,4,21,22,2,21.0,1015.0,-0.707,0.707,3.13,0,0
4505,2010,7,19,20,20,22.0,1006.0,0.707,0.707,4.92,0,6
31812,2013,11,7,14,-15,14.0,1019.0,0.707,-0.707,13.86,0,0
38633,2014,8,21,20,20,29.0,1008.0,0.707,0.707,5.81,0,0
2851,2010,5,5,4,15,16.0,996.0,0.707,-0.707,63.47,0,0
22476,2012,10,5,15,6,25.0,1017.0,0.707,-0.707,3.13,0,0
40782,2014,11,19,17,0,6.0,1020.0,0.0,0.0,0.89,0,0
5787,2010,9,14,18,16,29.0,1012.0,0.707,-0.707,14.31,0,0
39567,2014,9,29,23,2,13.0,1028.0,0.707,-0.707,16.1,0,0
14879,2011,11,10,0,-2,3.0,1022.0,-0.707,0.707,1.79,0,0
26734,2013,4,8,0,2,8.0,1008.0,-0.707,0.707,1.79,0,0
1516,2010,3,9,0,-15,-5.0,1042.0,-0.707,0.707,46.05,0,0
14243,2011,10,13,6,15,16.0,1012.0,-0.707,0.707,3.13,0,2
33308,2014,1,9,20,-22,-2.0,1030.0,0.707,-0.707,12.97,0,0
16572,2012,1,22,19,-24,-10.0,1032.0,-0.707,0.707,1.79,0,0
10076,2011,4,1,17,-5,9.0,1028.0,-0.707,0.707,17.88,0,0
26644,2013,4,4,6,-3,8.0,1015.0,0.707,-0.707,83.16,0,0
24030,2012,12,10,11,-15,-2.0,1030.0,-0.707,0.707,9.84,0,0
12640,2011,7,26,21,25,28.0,1000.0,0.707,-0.707,22.8,0,0
23763,2012,11,29,7,-9,-6.0,1025.0,0.0,0.0,1.78,0,0
8392,2011,1,16,13,-21,-3.0,1035.0,0.0,0.0,0.89,0,0
29473,2013,8,1,9,20,25.0,1004.0,-0.707,0.707,4.92,0,0
12303,2011,7,12,20,21,27.0,1006.0,0.707,-0.707,21.46,0,0
32960,2013,12,25,14,-14,7.0,1024.0,-0.707,0.707,38.01,0,0
31782,2013,11,6,8,2,5.0,1017.0,-0.707,0.707,4.02,0,0
18005,2012,3,22,22,-3,6.0,1020.0,0.707,-0.707,37.99,0,0
26636,2013,4,3,22,-4,9.0,1016.0,0.707,-0.707,64.82,0,0
3193,2010,5,19,12,3,30.0,999.0,0.707,-0.707,4.92,0,0
33177,2014,1,4,9,-6,-2.0,1025.0,0.707,-0.707,0.89,0,0
2284,2010,4,11,13,1,6.0,1017.0,0.707,-0.707,104.14,0,0
16957,2012,2,7,20,-23,-6.0,1029.0,-0.707,0.707,83.14,0,0
20936,2012,7,26,4,24,25.0,1004.0,0.707,-0.707,3.13,0,0
